Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
1339,0.9775,1287.7368025907165,0.5,0.01,3.0,6.474730968475342,-1.0
1340,0.985,1288.7218025907164,0.5,0.01,2.0,6.529371738433838,-1.0
1341,0.985,1289.7068025907163,0.5,0.01,2.0,6.53209114074707,-1.0
1342,0.985,1290.6918025907162,0.5,0.01,2.0,6.534252166748047,-1.0
1343,0.985,1291.676802590716,0.5,0.01,2.0,6.567971229553223,-1.0
1344,0.9925,1292.6693025907161,0.5,0.01,1.0,6.578438758850098,-1.0
1345,0.9925,1293.6618025907162,0.5,0.01,1.0,6.6116204261779785,-1.0
1346,0.9925,1294.6543025907163,0.5,0.01,1.0,6.632552146911621,-1.0
1347,0.9925,1295.6468025907163,0.5,0.01,1.0,6.668680191040039,-1.0
1348,1.0,1296.6468025907163,0.5,0.01,0.0,6.6846022605896,-1.0
1349,1.0,1297.6468025907163,0.5,0.01,0.0,6.677984714508057,-1.0
1350,0.9925,1298.6393025907164,0.4,-0.04,-1.0,6.697747230529785,-1.0
1351,1.0,1299.6393025907164,0.4,-0.04,0.0,6.705830097198486,-1.0
1352,1.0,1300.6393025907164,0.4,-0.04,0.0,6.709287643432617,-1.0
1353,0.9925,1301.6318025907165,0.4,-0.04,1.0,6.68369197845459,-1.0
1354,0.985,1302.6168025907164,0.4,-0.04,2.0,6.650195598602295,-1.0
1355,0.9775,1303.5943025907163,0.5,0.01,3.0,6.6422810554504395,-1.0
1356,0.97,1304.5643025907164,0.5,0.01,4.0,6.626737117767334,-1.0
1357,0.9625,1305.5268025907164,0.5,0.01,5.0,6.628085613250732,-1.0
1358,0.9625,1306.4893025907165,0.5,0.01,5.0,6.627920627593994,-1.0
1359,0.9625,1307.4518025907166,0.5,0.01,5.0,6.6198625564575195,-1.0
1360,0.9625,1308.4143025907167,0.5,0.01,5.0,6.647871017456055,-1.0
1361,0.9625,1309.3768025907168,0.5,0.01,5.0,6.640045166015625,-1.0
1362,0.97,1310.3468025907168,0.5,0.01,4.0,6.63085412979126,-1.0
1363,0.97,1311.3168025907169,0.5,0.01,4.0,6.6570000648498535,-1.0
1364,0.97,1312.286802590717,0.5,0.01,4.0,6.674692153930664,-1.0
1365,0.97,1313.256802590717,0.5,0.01,4.0,6.691341876983643,-1.0
1366,0.97,1314.226802590717,0.5,0.01,4.0,6.6931633949279785,-1.0
1367,0.9625,1315.189302590717,0.5,0.01,5.0,6.720188140869141,-1.0
1368,0.9625,1316.1518025907171,0.5,0.01,5.0,6.72188663482666,-1.0
1369,0.955,1317.106802590717,0.5,0.01,6.0,6.689208507537842,-1.0
1370,0.9475,1318.054302590717,0.5,0.01,7.0,6.711460590362549,-1.0
1371,0.9475,1319.001802590717,0.5,0.01,7.0,6.727212905883789,-1.0
1372,0.94,1319.941802590717,0.5,0.01,8.0,6.739941120147705,-1.0
1373,0.9325,1320.874302590717,0.3,0.1,9.0,6.740573883056641,-1.0
1374,0.9325,1321.8068025907169,0.3,0.1,9.0,6.724764347076416,-1.0
1375,0.9325,1322.7393025907168,0.3,0.1,9.0,6.715006351470947,-1.0
1376,0.94,1323.6793025907168,0.3,0.1,8.0,6.6826629638671875,-1.0
1377,0.955,1324.6343025907167,0.3,0.1,6.0,6.65645694732666,-1.0
1378,0.97,1325.6043025907168,0.5,0.01,4.0,6.625773906707764,-1.0
1379,0.9775,1326.5818025907167,0.5,0.01,3.0,6.564999103546143,-1.0
1380,0.985,1327.5668025907166,0.5,0.01,2.0,6.51830530166626,-1.0
1381,0.985,1328.5518025907165,0.5,0.01,2.0,6.507829666137695,-1.0
1382,0.985,1329.5368025907164,0.5,0.01,2.0,6.513634204864502,-1.0
1383,0.985,1330.5218025907163,0.5,0.01,2.0,6.508907318115234,-1.0
1384,0.9775,1331.4993025907163,0.5,0.01,3.0,6.489883899688721,-1.0
1385,0.9775,1332.4768025907163,0.5,0.01,3.0,6.464608669281006,-1.0
1386,0.9775,1333.4543025907162,0.3,0.12,3.0,6.45206880569458,-1.0
1387,0.9775,1334.4318025907162,0.3,0.12,3.0,6.426048278808594,-1.0
1388,0.985,1335.416802590716,0.3,0.12,2.0,6.410520553588867,-1.0
1389,0.9925,1336.4093025907162,0.3,0.12,1.0,6.404048919677734,-1.0
1390,0.9925,1337.4018025907162,0.5,0.01,-1.0,6.377478122711182,-1.0
1391,0.97,1338.3718025907162,0.5,0.01,-4.0,6.362757205963135,-1.0
1392,0.9625,1339.3343025907163,0.5,0.01,-5.0,6.326704978942871,-1.0
1393,0.9625,1340.2968025907164,0.5,0.01,-5.0,6.2969560623168945,-1.0
1394,0.9625,1341.2593025907165,0.5,0.01,-5.0,6.275519371032715,-1.0
1395,0.9625,1342.2218025907166,0.5,0.01,-5.0,6.2950544357299805,-1.0
1396,0.9625,1343.1843025907167,0.5,0.01,-5.0,6.290586948394775,-1.0
1397,0.97,1344.1543025907167,0.5,0.01,-4.0,6.289165019989014,-1.0
1398,0.9625,1345.1168025907168,0.5,0.01,-5.0,6.2920098304748535,-1.0
1399,0.9625,1346.079302590717,0.5,0.01,-5.0,6.299799919128418,-1.0
1400,0.9775,1347.0568025907169,0.5,0.01,-3.0,6.310579776763916,-1.0
1401,0.985,1348.0418025907168,0.5,0.01,-2.0,6.316113471984863,-1.0
1402,0.9925,1349.0343025907168,0.5,0.01,-1.0,6.346776485443115,-1.0
1403,0.9925,1350.026802590717,0.3,0.12,1.0,6.356697082519531,-1.0
1404,0.985,1351.0118025907168,0.3,0.12,2.0,6.375690460205078,-1.0
1405,0.985,1351.9968025907167,0.3,0.12,2.0,6.350911617279053,-1.0
1406,0.9925,1352.9893025907168,0.3,0.12,1.0,6.330089092254639,-1.0
1407,1.0,1353.9893025907168,0.3,0.12,0.0,6.293095111846924,-1.0
1408,0.985,1354.9743025907167,0.3,0.12,-2.0,6.235966682434082,-1.0
1409,0.97,1355.9443025907167,0.5,0.01,-4.0,6.188389778137207,-1.0
1410,0.955,1356.8993025907166,0.5,0.01,-6.0,6.163162708282471,-1.0
1411,0.955,1357.8543025907165,0.5,0.01,-6.0,6.152770519256592,-1.0
1412,0.9625,1358.8168025907166,0.5,0.01,-5.0,6.136600017547607,-1.0
1413,0.97,1359.7868025907167,0.5,0.01,-4.0,6.099787712097168,-1.0
1414,0.97,1360.7568025907167,0.5,0.01,-4.0,6.100965976715088,-1.0
1415,0.9775,1361.7343025907167,0.5,0.01,-3.0,6.1009440422058105,-1.0
1416,0.985,1362.7193025907166,0.5,0.01,-2.0,6.108656883239746,-1.0
1417,0.9925,1363.7118025907166,0.5,0.01,-1.0,6.139230728149414,-1.0
1418,1.0,1364.7118025907166,0.5,0.01,0.0,6.160164833068848,-1.0
1419,0.9925,1365.7043025907167,0.3,0.12,1.0,6.185385704040527,-1.0
1420,0.985,1366.6893025907166,0.3,0.12,2.0,6.16632080078125,-1.0
1421,0.985,1367.6743025907165,0.3,0.12,2.0,6.148339748382568,-1.0
1422,1.0,1368.6743025907165,0.3,0.12,0.0,6.122882843017578,-1.0
1423,0.985,1369.6593025907164,0.3,0.12,-2.0,6.052157878875732,-1.0
1424,0.9625,1370.6218025907165,0.5,0.01,-5.0,6.016202449798584,-1.0
1425,0.955,1371.5768025907164,0.5,0.01,-6.0,5.98909854888916,-1.0
1426,0.9475,1372.5243025907164,0.5,0.01,-7.0,5.9721245765686035,-1.0
1427,0.955,1373.4793025907163,0.5,0.01,-6.0,5.970420837402344,-1.0
1428,0.9625,1374.4418025907164,0.5,0.01,-5.0,5.969270706176758,-1.0
1429,0.97,1375.4118025907164,0.5,0.01,-4.0,5.979277610778809,-1.0
1430,0.9775,1376.3893025907164,0.5,0.01,-3.0,5.9930877685546875,-1.0
1431,0.9925,1377.3818025907165,0.5,0.01,-1.0,6.010280609130859,-1.0
1432,0.9925,1378.3743025907165,0.3,0.12,1.0,6.0343451499938965,-1.0
1433,0.985,1379.3593025907164,0.3,0.12,2.0,6.018457889556885,-1.0
1434,0.9775,1380.3368025907164,0.3,0.12,3.0,5.98061990737915,-1.0
1435,0.985,1381.3218025907163,0.3,0.12,2.0,5.960897922515869,-1.0
1436,0.9925,1382.3143025907164,0.3,0.12,1.0,5.921653747558594,-1.0
1437,1.0,1383.3143025907164,0.3,0.12,0.0,5.891116619110107,-1.0
1438,0.985,1384.2993025907163,0.3,0.12,-2.0,5.832648754119873,-1.0
1439,0.97,1385.2693025907163,0.5,0.01,-4.0,5.801437854766846,-1.0
1440,0.955,1386.2243025907162,0.5,0.01,-6.0,5.744162559509277,-1.0
1441,0.955,1387.1793025907161,0.5,0.01,-6.0,5.728326320648193,-1.0
1442,0.9625,1388.1418025907162,0.5,0.01,-5.0,5.707159996032715,-1.0
1443,0.97,1389.1118025907163,0.5,0.01,-4.0,5.709872245788574,-1.0
1444,0.9775,1390.0893025907162,0.5,0.01,-3.0,5.720284461975098,-1.0
1445,0.985,1391.0743025907161,0.5,0.01,-2.0,5.740135669708252,-1.0
1446,0.9925,1392.0668025907162,0.5,0.01,-1.0,5.754723072052002,-1.0
1447,1.0,1393.0668025907162,0.3,0.12,0.0,5.751843452453613,-1.0
1448,0.9925,1394.0593025907162,0.3,0.12,1.0,5.740835666656494,-1.0
1449,0.9925,1395.0518025907163,0.3,0.12,1.0,5.721686840057373,-1.0
1450,1.0,1396.0518025907163,0.3,0.12,0.0,5.69248628616333,-1.0
1451,0.985,1397.0368025907162,0.3,0.12,-2.0,5.6587138175964355,-1.0
1452,0.97,1398.0068025907162,0.3,0.12,-4.0,5.600062847137451,-1.0
1453,0.955,1398.9618025907162,0.5,0.01,-6.0,5.559352874755859,-1.0
1454,0.9475,1399.9093025907162,0.5,0.01,-7.0,5.520178318023682,-1.0
1455,0.9475,1400.8568025907161,0.5,0.01,-7.0,5.509243965148926,-1.0
1456,0.9475,1401.8043025907161,0.5,0.01,-7.0,5.493372440338135,-1.0
1457,0.9625,1402.7668025907162,0.5,0.01,-5.0,5.498020172119141,-1.0
1458,0.97,1403.7368025907163,0.5,0.01,-4.0,5.518243789672852,-1.0
1459,0.985,1404.7218025907162,0.5,0.01,-2.0,5.536681175231934,-1.0
1460,0.9925,1405.7143025907162,0.3,0.12,-1.0,5.5333333015441895,-1.0
1461,1.0,1406.7143025907162,0.3,0.12,0.0,5.532630920410156,-1.0
1462,1.0,1407.7143025907162,0.3,0.12,0.0,5.5354204177856445,-1.0
1463,0.9925,1408.7068025907163,0.3,0.12,-1.0,5.487832546234131,-1.0
1464,0.9775,1409.6843025907162,0.3,0.12,-3.0,5.456702709197998,-1.0
1465,0.9625,1410.6468025907163,0.3,0.12,-5.0,5.3834357261657715,-1.0
1466,0.9475,1411.5943025907163,0.5,0.01,-7.0,5.308980941772461,-1.0
1467,0.94,1412.5343025907164,0.5,0.01,-8.0,5.3358941078186035,-1.0
1468,0.94,1413.4743025907164,0.5,0.01,-8.0,5.32334566116333,-1.0
1469,0.9475,1414.4218025907164,0.5,0.01,-7.0,5.315134525299072,-1.0
1470,0.9475,1415.3693025907164,0.5,0.01,-7.0,5.278548240661621,-1.0
1471,0.955,1416.3243025907163,0.5,0.01,-6.0,5.265739917755127,-1.0
1472,0.97,1417.2943025907164,0.5,0.01,-4.0,5.282689571380615,-1.0
1473,0.985,1418.2793025907163,0.3,0.12,-2.0,5.268123626708984,-1.0
1474,0.9925,1419.2718025907163,0.3,0.12,-1.0,5.278915882110596,-1.0
1475,0.985,1420.2568025907162,0.3,0.1,-2.0,5.266740322113037,-1.0
1476,0.9775,1421.2343025907162,0.3,0.1,-3.0,5.266931533813477,-1.0
1477,0.97,1422.2043025907162,0.3,0.1,-4.0,5.23757266998291,-1.0
1478,0.97,1423.1743025907163,0.3,0.1,-4.0,5.215433597564697,-1.0
1479,0.955,1424.1293025907162,0.3,0.12,-6.0,5.176465034484863,-1.0
1480,0.9475,1425.0768025907162,0.3,0.12,-7.0,5.133708477020264,-1.0
1481,0.9325,1426.009302590716,0.5,0.01,-9.0,5.086431503295898,-1.0
1482,0.925,1426.934302590716,0.5,0.01,-10.0,5.047061920166016,-1.0
1483,0.9325,1427.866802590716,0.5,0.01,-9.0,5.03593111038208,-1.0
1484,0.94,1428.806802590716,0.5,0.01,-8.0,5.028879642486572,-1.0
1485,0.9475,1429.754302590716,0.5,0.01,-7.0,5.028473377227783,-1.0
1486,0.9625,1430.716802590716,0.5,0.01,-5.0,5.040678024291992,-1.0
1487,0.97,1431.686802590716,0.3,0.12,-4.0,5.047001361846924,-1.0
1488,0.9775,1432.664302590716,0.3,0.12,-3.0,5.033727645874023,-1.0
1489,0.9775,1433.641802590716,0.3,0.1,-3.0,5.012913703918457,-1.0
1490,0.9625,1434.604302590716,0.3,0.1,-5.0,5.014296054840088,-1.0
1491,0.9625,1435.5668025907162,0.3,0.1,-5.0,5.030048370361328,-1.0
1492,0.9549984741210937,1436.5218010648373,0.3,0.12,-6.0,4.999969482421875,-1.0
1493,0.9474555110931396,1437.4692565759303,0.5,0.01,-7.0,4.999110221862793,-1.0
1494,0.94,1438.4092565759304,0.5,0.01,-8.0,5.0036468505859375,-1.0
1495,0.9475,1439.3567565759304,0.5,0.01,-7.0,5.018821716308594,-1.0
1496,0.955,1440.3117565759303,0.5,0.01,-6.0,5.033938407897949,-1.0
1497,0.97,1441.2817565759303,0.3,0.1,-4.0,5.007046699523926,-1.0
1498,0.9775,1442.2592565759303,0.3,0.1,-3.0,5.0116047859191895,-1.0
1499,0.977346363067627,1443.236602938998,0.3,0.1,-3.0,4.996927261352539,-1.0
1500,0.9617648839950561,1444.198367822993,0.3,0.1,-5.0,4.985297679901123,-1.0
1501,0.9531787443161011,1445.1515465673092,0.3,0.1,-6.0,4.9635748863220215,-1.0
1502,0.9442418432235717,1446.0957884105328,0.3,0.1,-7.0,4.9348368644714355,-1.0
1503,0.9349565649032592,1447.0307449754362,0.3,0.1,-8.0,4.8991312980651855,-1.0
1504,0.9337070846557617,1447.9644520600918,0.5,0.01,-8.0,4.874141693115234,-1.0
1505,0.9254059743881226,1448.8898580344799,0.5,0.01,-9.0,4.858119487762451,-1.0
1506,0.9254896354675293,1449.8153476699474,0.5,0.01,-9.0,4.859792709350586,-1.0
1507,0.9411434507369996,1450.7564911206844,0.5,0.01,-7.0,4.87286901473999,-1.0
1508,0.9496342706680297,1451.7061253913523,0.5,0.01,-6.0,4.892685413360596,-1.0
1509,0.9581001996994019,1452.6642255910517,0.3,0.1,-5.0,4.912003993988037,-1.0
1510,0.9728432083129883,1453.6370687993647,0.3,0.1,-3.0,4.906864166259766,-1.0
1511,0.9645648193359375,1454.6016336187006,0.3,0.1,-4.0,4.89129638671875,-1.0
1512,0.9553968906402588,1455.5570305093408,0.3,0.1,-5.0,4.857937812805176,-1.0
1513,0.9393722629547119,1456.4964027722956,0.3,0.1,-7.0,4.837445259094238,-1.0
1514,0.930245771408081,1457.4266485437038,0.5,0.01,-8.0,4.804915428161621,-1.0
1515,0.9219797325134278,1458.3486282762171,0.5,0.01,-9.0,4.789594650268555,-1.0
1516,0.9221374225616454,1459.2707656987789,0.5,0.01,-9.0,4.79274845123291,-1.0
1517,0.9303649806976317,1460.2011306794766,0.5,0.01,-8.0,4.807299613952637,-1.0
1518,0.9389792537689209,1461.1401099332454,0.5,0.01,-7.0,4.829585075378418,-1.0
1519,0.9478975343704223,1462.0880074676159,0.5,0.01,-6.0,4.857950687408447,-1.0
1520,0.9569343090057374,1463.0449417766215,0.5,0.01,-5.0,4.888686180114746,-1.0
1521,0.966010947227478,1464.010952723849,0.5,0.01,-4.0,4.9202189445495605,-1.0
1522,0.982623062133789,1464.9935757859828,0.5,0.01,-2.0,4.952461242675781,-1.0
1523,0.9915346670150758,1465.9851104529978,0.3,0.1,-1.0,4.980693340301514,-1.0
1524,0.9915631341934205,1466.9766735871913,0.3,0.1,-1.0,4.981262683868408,-1.0
1525,0.9909530925750734,1467.9676266797665,0.3,0.1,-1.0,4.969061851501465,-1.0
1526,0.9822631216049194,1468.9498898013715,0.3,0.1,-2.0,4.945262432098389,-1.0
1527,0.9732739114761353,1469.9231637128476,0.3,0.1,-3.0,4.915478229522705,-1.0
1528,0.9566433906555176,1470.879807103503,0.5,0.01,-5.0,4.882867813110352,-1.0
1529,0.9483428049087523,1471.828149908412,0.5,0.01,-6.0,4.866856098175049,-1.0
1530,0.9561944246292114,1472.7843443330412,0.5,0.01,-5.0,4.8738884925842285,-1.0
1531,0.9645223093032836,1473.7488666423444,0.5,0.01,-4.0,4.890446186065674,-1.0
1532,0.9731304550170898,1474.7219970973615,0.5,0.01,-3.0,4.912609100341797,-1.0
1533,0.9815883493423462,1475.7035854467038,0.5,0.01,-2.0,4.931766986846924,-1.0
1534,0.9980700492858887,1476.7016554959896,0.5,0.01,0.0,4.961400985717773,-1.0
1535,0.9988445281982422,1477.700500024188,0.3,0.1,0.0,4.976890563964844,-1.0
1536,0.9912376928329468,1478.691737717021,0.3,0.1,1.0,4.9747538566589355,-1.0
1537,0.990524034500122,1479.682261751521,0.3,0.1,1.0,4.960480690002441,-1.0
1538,0.989365439414978,1480.671627190936,0.3,0.1,-1.0,4.9373087882995605,-1.0
1539,0.9727723026275635,1481.6443994935637,0.3,0.12,-3.0,4.9054460525512695,-1.0
1540,0.9636431884765625,1482.6080426820401,0.5,0.01,-4.0,4.87286376953125,-1.0
1541,0.9478310632705689,1483.5558737453107,0.5,0.01,-6.0,4.856621265411377,-1.0
1542,0.9479527759552002,1484.5038265212659,0.5,0.01,-6.0,4.859055519104004,-1.0
1543,0.9486771154403686,1485.4525036367063,0.5,0.01,-6.0,4.873542308807373,-1.0
1544,0.957266092300415,1486.4097697290067,0.5,0.01,-5.0,4.895321846008301,-1.0
1545,0.9661267948150635,1487.3758965238217,0.5,0.01,-4.0,4.9225358963012695,-1.0
1546,0.9752457046508789,1488.3511422284726,0.5,0.01,-3.0,4.954914093017578,-1.0
1547,0.9768498086929321,1489.3279920371656,0.5,0.01,-3.0,4.986996173858643,-1.0
1548,0.985,1490.3129920371655,0.5,0.01,-2.0,5.020614147186279,-1.0
1549,0.9925,1491.3054920371655,0.5,0.01,-1.0,5.055987358093262,-1.0
1550,1.0,1492.3054920371655,0.3,0.12,0.0,5.073415279388428,-1.0
1551,0.9925,1493.2979920371656,0.3,0.12,1.0,5.032881259918213,-1.0
1552,0.9993820667266846,1494.2973741038923,0.3,0.12,0.0,4.987641334533691,-1.0
1553,0.9920066165924073,1495.2893807204846,0.3,0.12,-1.0,4.9901323318481445,-1.0
1554,0.9836647605895996,1496.2730454810742,0.3,0.12,-2.0,4.973295211791992,-1.0
1555,0.9674594593048096,1497.240504940379,0.5,0.01,-4.0,4.949189186096191,-1.0
1556,0.9519029188156127,1498.1924078591946,0.5,0.01,-6.0,4.938058376312256,-1.0
1557,0.9522764015197753,1499.1446842607145,0.5,0.01,-6.0,4.945528030395508,-1.0
1558,0.9604151725769043,1500.1050994332913,0.5,0.01,-5.0,4.958303451538086,-1.0
1559,0.9688905906677245,1501.0739900239591,0.5,0.01,-4.0,4.977811813354492,-1.0
1560,0.9774091863632203,1502.0513992103224,0.5,0.01,-3.0,4.998183727264404,-1.0
1561,0.9775,1503.0288992103224,0.5,0.01,-3.0,5.0200018882751465,-1.0
1562,0.985,1504.0138992103223,0.5,0.01,-2.0,5.052042484283447,-1.0
1563,0.9925,1505.0063992103223,0.5,0.01,-1.0,5.072959899902344,-1.0
1564,1.0,1506.0063992103223,0.3,0.12,0.0,5.049684047698975,-1.0
1565,1.0,1507.0063992103223,0.3,0.12,0.0,5.017076015472412,-1.0
1566,0.9924018669128418,1507.9988010772352,0.3,0.12,1.0,4.998037338256836,-1.0
1567,1.0,1508.9988010772352,0.3,0.12,0.0,5.003654479980469,-1.0
1568,0.9848372316360474,1509.9836383088712,0.3,0.12,-2.0,4.996744632720947,-1.0
1569,0.9687764358520508,1510.9524147447232,0.3,0.12,-4.0,4.975528717041016,-1.0
1570,0.9524256277084351,1511.9048403724316,0.5,0.01,-6.0,4.948512554168701,-1.0
1571,0.9444274520874023,1512.849267824519,0.5,0.01,-7.0,4.938549041748047,-1.0
1572,0.9369853162765502,1513.7862531407957,0.5,0.01,-8.0,4.939706325531006,-1.0
1573,0.9453996992111207,1514.7316528400067,0.5,0.01,-7.0,4.957993984222412,-1.0
1574,0.9536406087875366,1515.6852934487943,0.5,0.01,-6.0,4.972812175750732,-1.0
1575,0.9620680332183837,1516.6473614820127,0.5,0.01,-5.0,4.991360664367676,-1.0
1576,0.97,1517.6173614820127,0.5,0.01,-4.0,5.013119220733643,-1.0
1577,0.9775,1518.5948614820127,0.5,0.01,-3.0,5.035092353820801,-1.0
1578,0.985,1519.5798614820126,0.3,0.12,-2.0,5.0503830909729,-1.0
1579,0.9925,1520.5723614820126,0.3,0.12,-1.0,5.0137810707092285,-1.0
1580,0.9924115228652954,1521.564773004878,0.3,0.12,-1.0,4.998230457305908,-1.0
1581,0.9919046926498414,1522.5566776975277,0.3,0.12,-1.0,4.988093852996826,-1.0
1582,0.9756252670288086,1523.5323029645565,0.3,0.12,-3.0,4.962505340576172,-1.0
1583,0.9660285425186157,1524.4983315070751,0.3,0.12,-4.0,4.9205708503723145,-1.0
1584,0.9499728965759278,1525.448304403651,0.5,0.01,-6.0,4.899457931518555,-1.0
1585,0.9416225290298462,1526.389926932681,0.5,0.01,-7.0,4.882450580596924,-1.0
1586,0.9416648244857788,1527.3315917571667,0.5,0.01,-7.0,4.883296489715576,-1.0
1587,0.9497561264038086,1528.2813478835706,0.5,0.01,-6.0,4.895122528076172,-1.0
1588,0.9582557201385498,1529.2396036037092,0.5,0.01,-5.0,4.915114402770996,-1.0
1589,0.9665790271759033,1530.206182630885,0.5,0.01,-4.0,4.931580543518066,-1.0
1590,0.9754918956756592,1531.1816745265608,0.5,0.01,-3.0,4.959837913513184,-1.0
1591,0.9841156101226807,1532.1657901366834,0.3,0.12,-2.0,4.982312202453613,-1.0
1592,0.9915499973297119,1533.157340134013,0.3,0.12,-1.0,4.980999946594238,-1.0
1593,0.9909299898147583,1534.1482701238278,0.3,0.12,-1.0,4.968599796295166,-1.0
1594,0.9819794988632202,1535.130249622691,0.3,0.12,-2.0,4.939589977264404,-1.0
1595,0.9734406614303589,1536.1036902841215,0.3,0.12,-3.0,4.918813228607178,-1.0
1596,0.9566308021545411,1537.060321086276,0.3,0.12,-5.0,4.88261604309082,-1.0
1597,0.9473449277877808,1538.0076660140637,0.5,0.01,-6.0,4.846898555755615,-1.0
1598,0.9389806365966797,1538.9466466506603,0.5,0.01,-7.0,4.829612731933594,-1.0
1599,0.9466713237762451,1539.8933179744365,0.5,0.01,-6.0,4.833426475524902,-1.0
1600,0.9549782752990723,1540.8482962497355,0.5,0.01,-5.0,4.849565505981445,-1.0
1601,0.9632001113891602,1541.8114963611247,0.5,0.01,-4.0,4.864002227783203,-1.0
1602,0.9719404363632203,1542.7834367974879,0.5,0.01,-3.0,4.888808727264404,-1.0
1603,0.9801399803161621,1543.763576777804,0.3,0.12,-2.0,4.902799606323242,-1.0
1604,0.9874296474456787,1544.7510064252497,0.3,0.12,-1.0,4.898592948913574,-1.0
1605,0.9866789627075196,1545.7376853879573,0.3,0.12,-1.0,4.883579254150391,-1.0
1606,0.9784215784072876,1546.7161069663646,0.3,0.12,-2.0,4.868431568145752,-1.0
1607,0.9695861482620239,1547.6856931146267,0.3,0.12,-3.0,4.8417229652404785,-1.0
1608,0.9604837369918823,1548.6461768516185,0.3,0.12,-4.0,4.8096747398376465,-1.0
1609,0.9438787269592285,1549.5900555785777,0.5,0.01,-6.0,4.77757453918457,-1.0
1610,0.9355322456359864,1550.5255878242137,0.5,0.01,-7.0,4.760644912719727,-1.0
1611,0.9355555868148804,1551.4611434110286,0.5,0.01,-7.0,4.761111736297607,-1.0
1612,0.9359645938873291,1552.397108004916,0.5,0.01,-7.0,4.769291877746582,-1.0
1613,0.9441512632369995,1553.341259268153,0.5,0.01,-6.0,4.78302526473999,-1.0
1614,0.9525082349777222,1554.2937675031308,0.5,0.01,-5.0,4.800164699554443,-1.0
1615,0.9609718990325927,1555.2547394021633,0.5,0.01,-4.0,4.8194379806518555,-1.0
1616,0.9621159267425536,1556.216855328906,0.5,0.01,-4.0,4.842318534851074,-1.0
1617,0.9707215929031372,1557.187576921809,0.5,0.01,-3.0,4.864431858062744,-1.0
1618,0.9790519332885742,1558.1666288550975,0.3,0.12,-2.0,4.881038665771484,-1.0
1619,0.9864290285110474,1559.1530578836087,0.3,0.12,-1.0,4.878580570220947,-1.0
1620,0.9859964418411256,1560.1390543254497,0.3,0.12,-1.0,4.86992883682251,-1.0
1621,0.9853226232528687,1561.1243769487025,0.3,0.12,-1.0,4.856452465057373,-1.0
1622,0.9769248580932617,1562.1013018067958,0.3,0.12,-2.0,4.838497161865234,-1.0
1623,0.9683018350601197,1563.069603641856,0.3,0.12,-3.0,4.816036701202393,-1.0
1624,0.9596048784255982,1564.0292085202816,0.3,0.12,-4.0,4.792097568511963,-1.0
1625,0.9509214878082275,1564.9801300080899,0.5,0.01,-5.0,4.768429756164551,-1.0
1626,0.9428053426742553,1565.9229353507642,0.5,0.01,-6.0,4.756106853485107,-1.0
1627,0.9428546953201293,1566.8657900460844,0.5,0.01,-6.0,4.757093906402588,-1.0
1628,0.9508000135421752,1567.8165900596266,0.5,0.01,-5.0,4.766000270843506,-1.0
1629,0.9589161586761474,1568.7755062183028,0.5,0.01,-4.0,4.778323173522949,-1.0
1630,0.9597222757339477,1569.7352284940366,0.5,0.01,-4.0,4.794445514678955,-1.0
1631,0.9681474828720094,1570.7033759769085,0.5,0.01,-3.0,4.8129496574401855,-1.0
1632,0.9772882318496704,1571.6806642087581,0.5,0.01,-2.0,4.845764636993408,-1.0
1633,0.9855740833282471,1572.6662382920863,0.3,0.12,-1.0,4.861481666564941,-1.0
1634,0.9855315494537353,1573.65176984154,0.3,0.12,-1.0,4.860630989074707,-1.0
1635,0.9849415111541748,1574.6367113526942,0.3,0.12,-1.0,4.848830223083496,-1.0
1636,0.9842598247528076,1575.620971177447,0.3,0.12,-1.0,4.835196495056152,-1.0
1637,0.9759275770187378,1576.5968987544657,0.3,0.12,-2.0,4.818551540374756,-1.0
1638,0.9674493932724,1577.564348147738,0.3,0.12,-3.0,4.798987865447998,-1.0
1639,0.9515080451965332,1578.5158561929345,0.5,0.01,-5.0,4.780160903930664,-1.0
1640,0.9509188175201416,1579.4667750104547,0.5,0.01,-5.0,4.768376350402832,-1.0
1641,0.9433808851242065,1580.410155895579,0.5,0.01,-6.0,4.767617702484131,-1.0
1642,0.9511748790740967,1581.3613307746532,0.5,0.01,-5.0,4.773497581481934,-1.0
1643,0.9517253637313843,1582.3130561383846,0.5,0.01,-5.0,4.7845072746276855,-1.0
1644,0.9599780988693237,1583.2730342372538,0.5,0.01,-4.0,4.799561977386475,-1.0
1645,0.9607821655273437,1584.233816402781,0.5,0.01,-4.0,4.815643310546875,-1.0
1646,0.969235315322876,1585.203051718104,0.5,0.01,-3.0,4.8347063064575195,-1.0
1647,0.9774467086791991,1586.1804984267833,0.3,0.12,-2.0,4.848934173583984,-1.0
1648,0.9848921585083008,1587.1653905852916,0.3,0.12,-1.0,4.847843170166016,-1.0
1649,0.984183316230774,1588.1495739015224,0.3,0.12,-1.0,4.8336663246154785,-1.0
1650,0.975902829170227,1589.1254767306928,0.3,0.12,-2.0,4.818056583404541,-1.0
1651,0.9674941444396973,1590.0929708751326,0.3,0.12,-3.0,4.799882888793945,-1.0
1652,0.9511152982711792,1591.0440861734037,0.5,0.01,-5.0,4.772305965423584,-1.0
1653,0.9429777908325194,1591.9870639642363,0.5,0.01,-6.0,4.759555816650391,-1.0
