Episode,Reward,Num_steps,Finish
4887,225.60000000000005,321,False
4888,105.71000000000005,326,False
4889,-7.660000000000002,44,False
4890,3.330000000000002,73,False
4891,72.43000000000006,145,False
4892,66.33999999999996,114,False
4893,28.50999999999999,269,False
4894,1195.330000000003,1581,True
4895,132.59999999999994,307,False
4896,344.3099999999996,498,False
4897,218.7000000000001,328,False
4898,124.62999999999997,280,False
4899,656.9299999999996,1410,False
4900,66.63999999999999,151,False
4901,22.59000000000001,85,False
4902,68.92999999999999,176,False
4903,0.060000000000002274,49,False
4904,755.6700000000004,1084,False
4905,64.76000000000002,147,False
4906,22.840000000000018,111,False
4907,421.5700000000004,706,False
4908,13.200000000000003,83,False
4909,177.55999999999995,331,False
4910,670.7000000000004,1020,False
4911,500.61999999999887,967,False
4912,8.599999999999994,55,False
4913,-5.310000000000004,45,False
4914,-3.6799999999999926,46,False
4915,13.919999999999987,61,False
4916,28.73999999999998,101,False
4917,-5.790000000000001,50,False
4918,17.749999999999993,78,False
4919,346.82999999999976,595,False
4920,12.010000000000005,62,False
4921,2.349999999999998,48,False
4922,-4.749999999999993,74,False
4923,33.36000000000001,101,False
4924,-5.070000000000002,35,False
4925,14.41000000000001,83,False
4926,-8.61,66,False
4927,-6.249999999999998,37,False
4928,150.3799999999999,224,False
4929,16.080000000000005,74,False
4930,196.2000000000002,272,False
4931,70.45999999999992,135,False
4932,33.400000000000006,80,False
4933,109.16000000000003,199,False
4934,-7.440000000000001,33,False
4935,72.14999999999996,124,False
4936,389.1900000000005,687,False
4937,19.829999999999984,206,False
4938,99.11,195,False
4939,-5.049999999999999,72,False
4940,158.53000000000023,507,False
4941,70.67999999999996,244,False
4942,88.21999999999996,154,False
4943,-2.7399999999999984,40,False
4944,-5.189999999999996,40,False
4945,424.6999999999992,898,False
4946,13.330000000000013,142,False
4947,192.67,497,False
4948,-7.330000000000002,150,False
4949,530.5200000000002,992,False
4950,628.409999999999,1075,False
4951,91.64000000000003,287,False
4952,236.37999999999982,455,False
4953,851.9600000000003,1245,True
4954,151.91000000000014,281,False
4955,51.82999999999997,119,False
4956,64.05000000000003,144,False
4957,112.9600000000001,275,False
4958,76.52000000000001,145,False
4959,108.9599999999999,327,False
4960,97.11,179,False
4961,36.21,123,False
4962,38.070000000000014,137,False
4963,78.98,147,False
4964,538.1800000000001,962,False
4965,60.01999999999998,233,False
4966,191.39999999999984,382,False
4967,245.70999999999998,384,False
4968,23.760000000000005,122,False
4969,14.120000000000005,96,False
4970,20.640000000000008,120,False
4971,43.69999999999997,256,False
4972,47.51999999999998,139,False
4973,9.030000000000012,68,False
4974,3.7900000000000063,67,False
4975,-3.8899999999999935,42,False
4976,9.570000000000014,80,False
4977,58.889999999999986,196,False
4978,12.219999999999999,81,False
4979,295.0799999999998,418,False
4980,385.7100000000001,509,False
4981,90.11999999999996,232,False
4982,233.73999999999992,472,False
4983,85.37000000000002,257,False
4984,798.6900000000007,1090,False
4985,27.110000000000014,105,False
4986,-5.1800000000000015,107,False
4987,14.36999999999999,322,False
4988,5.079999999999995,59,False
4989,912.3800000000008,1164,True
4990,123.02000000000007,380,False
4991,51.02999999999999,158,False
4992,195.25000000000009,351,False
4993,-2.1900000000000013,70,False
4994,18.239999999999995,77,False
4995,262.94999999999993,441,False
4996,11.41,58,False
4997,-5.029999999999996,48,False
4998,5.5099999999999945,53,False
4999,-1.3400000000000034,47,False
5000,3.750000000000007,39,False
5001,-6.899999999999997,42,False
5002,-2.66,43,False
5003,123.86999999999995,317,False
5004,161.33999999999986,494,False
5005,458.9900000000004,697,False
5006,-1.3200000000000003,44,False
5007,45.65999999999998,117,False
5008,42.489999999999995,118,False
5009,20.000000000000007,118,False
5010,8.499999999999996,43,False
5011,11.360000000000007,45,False
5012,9.049999999999997,45,False
5013,30.37000000000001,96,False
5014,-0.8700000000000045,58,False
5015,112.49000000000004,214,False
5016,5.669999999999995,55,False
5017,102.10000000000012,220,False
5018,222.76999999999978,397,False
5019,16.209999999999994,53,False
5020,3.0499999999999936,81,False
5021,352.01999999999975,527,False
5022,148.50000000000009,249,False
5023,34.33,85,False
5024,203.70999999999998,305,False
5025,33.84,106,False
5026,107.41999999999994,192,False
5027,438.92000000000047,699,False
5028,51.269999999999996,107,False
5029,490.57000000000056,656,False
5030,-4.229999999999999,50,False
5031,12.709999999999994,78,False
5032,13.059999999999995,73,False
5033,19.340000000000003,76,False
5034,5.599999999999994,73,False
5035,3.0699999999999967,59,False
5036,290.3400000000001,409,False
5037,137.8400000000002,246,False
5038,259.83000000000004,375,False
5039,3.4600000000000044,67,False
5040,4.800000000000001,54,False
5041,-6.5699999999999985,39,False
5042,314.49999999999966,596,False
5043,611.3900000000006,1315,False
5044,712.4600000000002,1052,True
5045,397.15000000000043,500,False
5046,105.25999999999995,264,False
5047,179.04000000000033,318,False
5048,852.7099999999982,1188,True
5049,1032.2300000000025,1790,True
5050,290.3500000000001,449,False
5051,266.55000000000007,586,False
5052,4.299999999999997,88,False
5053,178.22000000000006,280,False
5054,70.44000000000001,214,False
5055,378.5400000000002,861,False
5056,-6.3299999999999965,124,False
5057,1.3700000000000045,73,False
5058,13.880000000000003,61,False
5059,578.5999999999989,969,False
5060,15.399999999999991,80,False
5061,2.3100000000000023,107,False
5062,24.570000000000007,77,False
5063,32.27999999999999,105,False
5064,386.00000000000017,534,False
5065,19.200000000000024,118,False
5066,332.6299999999998,584,False
5067,68.08000000000004,271,False
5068,312.0500000000001,443,False
5069,4.930000000000007,56,False
5070,12.129999999999995,136,False
5071,88.91999999999999,146,False
5072,117.18,271,False
5073,-8.110000000000003,29,False
5074,17.86999999999999,78,False
5075,-6.740000000000002,45,False
5076,-1.1999999999999957,49,False
5077,-0.4799999999999933,52,False
5078,49.16000000000001,104,False
5079,422.67000000000024,653,False
5080,30.39999999999997,115,False
5081,2.3099999999999916,42,False
5082,35.46000000000001,88,False
5083,150.51,244,False
5084,57.300000000000026,200,False
5085,1175.5899999999988,1614,True
5086,177.59000000000023,332,False
5087,529.8299999999999,779,False
5088,163.12000000000023,232,False
5089,32.059999999999995,121,False
5090,63.25999999999999,145,False
5091,95.99000000000002,351,False
5092,549.1399999999999,769,False
5093,-6.100000000000003,35,False
5094,911.5300000000004,1373,True
5095,703.39,1379,True
5096,-5.799999999999997,39,False
5097,-1.869999999999994,47,False
5098,839.5600000000022,1437,True
5099,3.0700000000000074,60,False
5100,437.1799999999997,843,False
5101,162.27999999999994,231,False
5102,30.650000000000006,81,False
5103,291.03000000000026,498,False
5104,718.5400000000004,1128,True
5105,74.29,153,False
5106,52.08999999999992,125,False
5107,141.79000000000005,371,False
5108,15.190000000000026,284,False
5109,74.74000000000001,180,False
5110,107.92999999999992,181,False
5111,946.0200000000006,1416,True
5112,119.38,204,False
5113,40.66999999999997,100,False
5114,37.92000000000001,97,False
5115,2.350000000000005,73,False
5116,14.310000000000002,74,False
5117,40.67999999999997,186,False
5118,138.5799999999998,260,False
5119,15.129999999999988,65,False
5120,949.0300000000022,1325,True
5121,46.15999999999998,89,False
5122,128.34999999999994,188,False
5123,-0.3300000000000054,93,False
5124,-3.4099999999999966,56,False
5125,145.27,259,False
5126,63.14999999999996,126,False
5127,-3.9199999999999946,38,False
5128,34.87000000000004,117,False
5129,6.920000000000002,61,False
5130,-3.9800000000000004,41,False
5131,167.94000000000003,296,False
5132,935.32,1354,True
5133,323.78999999999957,605,False
5134,491.39000000000084,764,False
5135,64.15,211,False
5136,63.12999999999997,148,False
5137,133.68000000000015,281,False
5138,829.5500000000002,1322,True
5139,809.6399999999993,1170,False
5140,1043.26,1448,True
5141,560.5699999999999,852,False
5142,344.5999999999998,643,False
5143,202.28999999999994,324,False
5144,519.1899999999997,835,False
5145,48.829999999999956,145,False
5146,246.06000000000006,332,False
5147,121.60999999999996,188,False
5148,67.30999999999996,108,False
5149,312.3900000000002,464,False
5150,103.54999999999998,180,False
5151,290.63,492,False
5152,196.1100000000001,289,False
5153,523.0800000000003,928,False
5154,-5.590000000000002,51,False
5155,3.1599999999999966,42,False
5156,-8.980000000000002,32,False
5157,1.1400000000000006,44,False
5158,4.809999999999995,47,False
5159,51.970000000000084,161,False
5160,186.26000000000005,355,False
5161,77.53999999999999,151,False
5162,45.790000000000006,124,False
5163,38.88999999999999,95,False
5164,60.42,118,False
5165,-6.100000000000005,34,False
5166,290.50999999999965,473,False
5167,476.3600000000005,835,False
5168,124.91000000000005,223,False
5169,0.18999999999999773,107,False
5170,3.7700000000000067,51,False
5171,-2.2399999999999984,96,False
5172,962.9700000000021,1275,True
5173,695.3700000000018,1386,True
5174,115.12000000000003,290,False
5175,669.0300000000003,1089,False
5176,561.7100000000005,826,False
5177,115.63999999999999,218,False
5178,170.20999999999992,297,False
5179,137.49999999999991,289,False
5180,19.000000000000014,325,False
5181,755.9400000000002,958,False
5182,510.55999999999983,771,False
5183,-2.5400000000000063,35,False
5184,757.2900000000006,1163,False
5185,963.7400000000013,1523,True
5186,824.8300000000008,1057,True
5187,660.6100000000004,1077,True
5188,281.75999999999976,481,False
5189,222.77,327,False
5190,57.959999999999994,138,False
5191,132.2400000000001,327,False
5192,22.80000000000001,168,False
5193,305.7699999999997,492,False
5194,44.82000000000001,103,False
5195,317.30999999999983,510,False
5196,49.269999999999996,171,False
5197,115.01000000000002,266,False
5198,316.0800000000003,561,False
5199,233.72000000000017,390,False
5200,7.130000000000024,251,False
5201,-1.230000000000004,51,False
5202,5.729999999999997,64,False
5203,68.74999999999996,127,False
5204,3.0800000000000054,62,False
5205,167.6,234,False
5206,56.08,129,False
5207,393.5999999999999,724,False
5208,186.37999999999988,381,False
5209,201.17999999999998,302,False
5210,59.379999999999995,268,False
5211,130.61999999999983,397,False
5212,-6.780000000000001,51,False
5213,82.46000000000001,165,False
5214,89.17999999999992,261,False
5215,146.36999999999998,215,False
5216,27.069999999999972,92,False
5217,10.540000000000006,139,False
5218,-1.240000000000002,57,False
5219,160.90000000000023,240,False
5220,381.6700000000003,521,False
5221,33.37000000000002,84,False
5222,56.780000000000015,148,False
5223,-1.9300000000000033,50,False
5224,0.07000000000000384,42,False
5225,104.36,237,False
5226,439.8700000000008,743,False
5227,40.88000000000001,125,False
5228,33.03999999999999,130,False
5229,-7.649999999999999,49,False
5230,276.7699999999998,448,False
5231,-0.9600000000000009,41,False
5232,8.24999999999999,68,False
5233,47.83,90,False
5234,259.88000000000017,415,False
5235,94.36999999999998,206,False
5236,766.420000000001,982,False
5237,22.85,80,False
5238,935.5100000000012,1199,True
5239,237.2799999999998,325,False
5240,313.3900000000004,457,False
5241,208.41999999999996,290,False
5242,-6.579999999999998,32,False
5243,4.889999999999997,56,False
5244,-2.109999999999996,42,False
5245,573.1000000000005,765,False
5246,817.6399999999999,1080,True
5247,155.69000000000003,255,False
5248,756.5100000000001,1518,True
5249,206.49000000000015,436,False
5250,348.76,564,False
5251,104.23999999999998,287,False
5252,510.91999999999985,815,False
5253,688.7900000000005,985,False
5254,9.189999999999987,91,False
5255,270.58,463,False
5256,17.130000000000003,75,False
5257,51.25000000000003,153,False
5258,144.0399999999999,234,False
5259,698.6900000000014,965,False
5260,529.0299999999996,739,False
5261,12.059999999999995,173,False
5262,486.07,793,False
5263,-6.3199999999999985,37,False
5264,-3.4800000000000004,64,False
5265,20.58999999999999,95,False
5266,760.2600000000012,1111,True
5267,314.96,423,False
5268,153.99000000000007,265,False
5269,626.7500000000006,785,False
5270,177.42000000000013,324,False
5271,623.7599999999999,830,False
5272,417.0000000000002,812,False
5273,790.3100000000018,1075,False
5274,793.6699999999997,1187,True
5275,239.97000000000014,380,False
5276,629.7599999999999,1008,False
5277,192.67999999999995,248,False
5278,552.4799999999988,1013,False
5279,380.4100000000003,806,False
5280,689.160000000001,963,True
5281,1100.4700000000023,1440,True
5282,623.64,895,False
5283,610.9100000000004,1401,True
5284,678.8800000000005,924,True
5285,308.3800000000002,482,False
5286,-0.8999999999999986,46,False
5287,647.2499999999998,1146,True
5288,84.10999999999997,175,False
5289,786.1500000000016,1088,True
5290,1027.130000000003,1448,True
5291,100.24000000000028,417,False
5292,215.67999999999995,355,False
5293,772.2900000000002,1241,True
5294,327.6000000000003,522,False
5295,2.4399999999999977,55,False
5296,12.729999999999997,52,False
5297,206.2199999999998,326,False
5298,24.050000000000004,75,False
5299,46.13000000000001,93,False
5300,13.649999999999984,81,False
5301,769.440000000001,955,False
5302,1134.2800000000047,1429,True
5303,30.570000000000014,121,False
5304,199.3899999999999,286,False
5305,7.41,59,False
5306,1180.560000000004,1496,True
5307,153.69999999999987,210,False
5308,868.310000000001,1197,True
5309,873.6600000000001,1092,True
5310,46.50000000000004,96,False
5311,715.350000000001,994,False
5312,188.12999999999997,302,False
5313,85.58999999999997,160,False
5314,93.11,149,False
5315,56.11999999999999,251,False
5316,776.3100000000014,1095,True
5317,608.8000000000009,869,False
5318,256.44999999999965,584,False
5319,-7.0699999999999985,54,False
5320,-8.479999999999999,30,False
5321,-5.770000000000001,42,False
5322,-1.1199999999999974,48,False
5323,32.91999999999998,84,False
5324,36.71000000000001,89,False
5325,34.87000000000001,109,False
5326,900.8500000000006,1313,True
5327,19.970000000000013,112,False
5328,866.8200000000011,1408,False
5329,318.40999999999985,764,False
5330,804.0500000000008,1044,True
5331,56.68000000000001,146,False
5332,44.07000000000001,90,False
5333,706.5100000000003,1108,True
5334,687.1800000000015,1109,False
5335,26.239999999999988,106,False
5336,175.02999999999992,346,False
5337,784.6200000000008,1027,True
5338,303.9199999999997,459,False
5339,245.26999999999987,354,False
5340,91.50999999999999,192,False
5341,17.069999999999986,111,False
5342,129.17,306,False
5343,363.09,578,False
5344,617.9800000000007,816,False
5345,840.6499999999997,1220,True
5346,789.7300000000007,1139,True
5347,356.1899999999999,474,False
5348,122.94999999999996,214,False
5349,617.9200000000003,882,True
5350,662.8500000000023,1029,True
5351,-1.0599999999999952,55,False
5352,634.2400000000006,977,True
5353,725.9800000000014,954,True
5354,29.220000000000013,119,False
5355,58.80000000000008,297,False
5356,892.5399999999993,1212,True
5357,108.92000000000004,356,False
5358,111.53999999999996,192,False
5359,155.95000000000007,214,False
5360,486.1199999999997,838,False
5361,369.4499999999991,706,False
5362,-8.079999999999998,31,False
5363,732.1100000000012,1381,True
5364,822.1,1125,True
5365,294.6200000000004,533,False
5366,13.050000000000004,93,False
5367,185.26000000000008,310,False
5368,795.9500000000012,1191,True
5369,814.5600000000022,1143,True
5370,691.1400000000009,878,False
5371,53.559999999999974,110,False
5372,94.66999999999999,202,False
5373,73.62999999999998,182,False
5374,-1.5899999999999999,85,False
5375,360.3300000000004,611,False
5376,761.0800000000017,1160,True
5377,152.9900000000001,468,False
5378,811.210000000001,1049,False
5379,478.49999999999955,765,False
5380,35.99000000000001,288,False
5381,-3.1999999999999993,43,False
5382,107.04999999999988,344,False
5383,721.8900000000003,1438,True
5384,43.730000000000004,148,False
5385,876.9500000000024,1158,True
5386,32.90000000000001,85,False
5387,90.06999999999996,140,False
5388,25.88999999999998,68,False
5389,52.03999999999998,101,False
5390,51.76999999999998,122,False
5391,38.529999999999994,101,False
5392,1.3099999999999987,47,False
5393,27.13000000000001,105,False
5394,304.96,417,False
5395,588.8800000000014,763,False
5396,100.60999999999997,159,False
5397,265.86999999999995,398,False
5398,269.6,374,False
5399,62.790000000000035,147,False
5400,178.28,493,False
5401,-3.9200000000000017,57,False
5402,10.879999999999999,83,False
5403,-5.200000000000001,37,False
5404,2.6600000000000037,51,False
5405,34.01000000000001,99,False
5406,1139.2700000000027,1369,True
5407,163.17000000000016,334,False
5408,11.06000000000001,354,False
5409,138.97,264,False
5410,-1.3099999999999987,82,False
5411,454.4700000000002,658,False
5412,-6.460000000000001,67,False
5413,11.530000000000001,104,False
5414,394.3500000000004,629,False
5415,142.48000000000008,329,False
5416,822.7700000000006,1175,False
5417,77.34000000000002,157,False
5418,18.789999999999992,72,False
5419,-3.429999999999996,90,False
5420,90.68999999999998,303,False
5421,187.39000000000004,274,False
5422,92.18999999999998,171,False
5423,-7.41,166,False
5424,32.55,79,False
5425,6.630000000000003,138,False
5426,641.859999999999,1452,True
5427,251.48000000000008,382,False
5428,906.9900000000002,1087,True
5429,38.39000000000002,90,False
5430,847.0100000000026,1236,True
5431,911.9600000000031,1196,True
5432,278.95000000000005,415,False
5433,1040.3100000000043,1397,True
5434,684.3900000000002,1216,True
5435,24.219999999999985,70,False
5436,195.4,306,False
5437,3.2600000000000016,48,False
5438,7.320000000000004,67,False
5439,600.9200000000002,882,False
5440,806.7500000000006,1095,False
5441,86.31,165,False
5442,65.10999999999999,214,False
5443,297.3899999999997,470,False
5444,459.26000000000056,706,False
5445,983.2600000000017,1258,True
5446,51.349999999999966,115,False
5447,75.91000000000001,173,False
5448,823.7400000000016,1120,True
5449,879.0700000000016,1187,True
5450,644.6500000000008,992,False
5451,7.810000000000002,41,False
5452,648.7200000000016,1226,True
5453,1280.6100000000065,1518,True
5454,693.8800000000015,895,True
5455,837.1400000000016,1176,True
5456,551.5600000000007,960,False
5457,32.82999999999999,114,False
5458,762.840000000001,1069,False
5459,775.84,947,True
5460,740.8700000000007,943,True
5461,483.540000000001,771,False
5462,602.6800000000005,766,False
5463,818.2300000000031,1099,True
5464,971.9800000000009,1154,True
5465,454.5799999999996,672,False
5466,139.10999999999999,203,False
5467,74.14,171,False
5468,701.0900000000013,980,True
5469,829.0100000000026,1097,True
5470,758.9300000000007,945,False
5471,32.410000000000004,131,False
5472,962.8800000000016,1179,True
5473,695.3600000000016,865,True
5474,232.36999999999998,311,False
5475,30.53000000000001,101,False
5476,5.899999999999999,49,False
5477,-2.8599999999999994,43,False
5478,27.050000000000004,77,False
5479,694.9200000000012,928,False
5480,3.8199999999999967,59,False
5481,-8.96,37,False
5482,-2.059999999999995,42,False
5483,-7.840000000000003,36,False
5484,11.97000000000001,57,False
5485,1270.0300000000025,1593,True
5486,1181.1000000000047,1357,True
5487,1218.3100000000043,1431,True
5488,1313.890000000015,1574,True
5489,848.8500000000013,1131,True
5490,928.0800000000016,1209,True
5491,1099.4200000000023,1295,True
5492,684.2900000000006,921,False
5493,740.4000000000008,953,False
5494,45.0,98,False
5495,1322.3300000000058,1519,True
5496,970.0900000000031,1156,True
5497,891.1900000000009,1071,True
5498,610.4000000000013,829,False
5499,122.36000000000007,238,False
5500,6.699999999999992,49,False
5501,-3.1499999999999986,62,False
5502,-0.07000000000000028,47,False
5503,-7.029999999999996,70,False
5504,906.4600000000023,1090,True
5505,1009.8700000000024,1189,True
5506,334.9900000000004,459,False
5507,-2.960000000000001,45,False
5508,-1.8599999999999994,45,False
5509,-1.0700000000000074,48,False
5510,-7.710000000000001,39,False
5511,-8.140000000000002,41,False
5512,129.44000000000003,182,False
5513,584.6400000000001,968,True
5514,1201.470000000003,1430,True
5515,824.790000000002,1055,True
5516,1030.2100000000016,1292,True
5517,589.2099999999999,832,False
5518,212.07999999999979,295,False
5519,1166.660000000003,1416,True
5520,516.0500000000006,702,False
5521,1111.5700000000013,1325,True
5522,1099.730000000003,1458,True
5523,577.210000000001,771,False
5524,917.0200000000025,1036,True
5525,292.4299999999999,370,False
5526,465.1000000000002,615,False
5527,105.87999999999994,217,False
5528,1170.8100000000063,1388,True
5529,725.0300000000013,1025,True
5530,61.290000000000006,146,False
5531,89.4200000000001,191,False
5532,-5.710000000000001,37,False
5533,-6.879999999999999,31,False
5534,-5.190000000000003,39,False
5535,10.949999999999982,55,False
5536,-4.979999999999999,34,False
5537,20.560000000000016,71,False
5538,994.000000000001,1140,True
5539,961.7200000000022,1235,True
5540,1128.5400000000025,1373,True
5541,539.2100000000006,842,False
5542,14.660000000000018,94,False
5543,-4.699999999999999,35,False
5544,12.209999999999994,74,False
5545,1210.860000000002,1413,True
5546,1040.5600000000022,1252,True
5547,982.0000000000014,1301,True
5548,1060.2300000000016,1308,True
5549,868.8299999999998,1167,True
5550,719.1100000000023,948,False
5551,14.749999999999993,55,False
5552,-7.950000000000003,28,False
5553,23.880000000000003,61,False
5554,1011.0600000000028,1188,True
5555,995.0500000000018,1179,True
5556,957.1000000000005,1183,True
5557,1099.6200000000017,1468,False
5558,821.4100000000013,1063,True
5559,1172.8100000000081,1355,True
5560,1097.480000000004,1284,True
5561,870.1100000000025,1081,True
5562,866.740000000001,1034,True
5563,1061.8300000000024,1450,True
5564,919.950000000002,1207,True
5565,578.3100000000006,732,False
5566,-2.0600000000000023,34,False
5567,-9.009999999999998,27,False
5568,2.970000000000006,52,False
5569,1039.390000000003,1259,True
5570,1162.239999999998,1347,True
5571,849.920000000003,988,True
5572,1029.7900000000027,1250,True
5573,314.2699999999997,557,False
5574,4.860000000000003,98,False
5575,892.1000000000013,1015,True
5576,101.47999999999996,203,False
5577,1009.3100000000029,1184,True
5578,854.7999999999993,1032,True
5579,1003.450000000002,1277,True
5580,1012.7500000000014,1303,True
5581,1085.8500000000035,1268,True
5582,795.2300000000015,1075,True
5583,1118.670000000003,1318,True
5584,966.1400000000016,1189,True
5585,625.0200000000002,786,True
5586,243.94999999999965,354,False
5587,11.499999999999996,56,False
5588,28.65,147,False
5589,84.53999999999998,151,False
5590,793.1699999999992,987,False
5591,737.3100000000022,876,True
5592,932.200000000002,1152,True
5593,638.5499999999993,857,False
5594,652.2300000000006,868,True
5595,879.8200000000013,1023,True
5596,720.8000000000011,877,False
5597,806.8100000000013,973,True
5598,1512.2400000000086,1753,True
5599,1325.9600000000066,1498,True
5600,1185.9999999999975,1448,True
5601,0.7399999999999984,48,False
5602,28.460000000000036,82,False
5603,109.27999999999989,194,False
5604,183.50999999999993,284,False
5605,283.31999999999994,408,False
5606,268.01000000000005,346,False
5607,56.36,121,False
5608,-4.149999999999997,37,False
5609,840.2000000000028,1129,False
5610,839.2500000000023,1090,True
5611,229.2899999999999,318,False
5612,592.5200000000017,720,False
5613,42.83,97,False
5614,172.32,253,False
5615,519.5400000000006,714,False
5616,612.9300000000007,997,True
5617,1021.090000000002,1262,True
5618,108.16000000000003,213,False
5619,937.9700000000028,1149,True
5620,1119.5300000000052,1357,True
5621,1021.3500000000047,1188,True
5622,1018.2899999999995,1207,True
5623,862.6400000000011,1068,True
5624,1174.0700000000052,1365,True
5625,76.97,144,False
5626,110.28999999999999,264,False
5627,821.1000000000014,1061,True
5628,694.1300000000008,858,False
5629,90.40000000000005,197,False
5630,1253.5400000000018,1424,True
5631,635.9600000000003,818,False
5632,1188.1900000000053,1434,True
5633,1146.8600000000051,1299,True
5634,446.6400000000003,667,False
5635,1.3400000000000034,49,False
5636,1.2300000000000004,49,False
5637,610.0300000000011,898,False
5638,1032.6100000000033,1195,True
5639,1162.840000000007,1361,True
5640,1243.2100000000064,1439,True
5641,863.6800000000027,992,True
5642,982.1900000000014,1143,True
5643,680.2400000000009,1046,True
5644,65.13999999999996,149,False
5645,1.290000000000017,54,False
5646,129.28999999999996,214,False
5647,1011.9300000000021,1243,True
5648,1213.0800000000029,1424,True
5649,1131.710000000004,1347,True
5650,1087.0600000000013,1272,True
5651,932.7900000000014,1111,True
5652,323.79000000000013,413,False
5653,752.1200000000034,940,False
5654,1066.8000000000034,1329,True
5655,1126.1800000000044,1278,True
5656,985.6700000000025,1158,True
5657,756.2600000000014,894,False
5658,1014.2400000000022,1251,True
5659,92.58000000000004,163,False
5660,1412.8400000000145,1637,True
5661,840.7400000000001,1114,True
5662,1464.5900000000083,1667,True
5663,1120.9300000000032,1281,True
5664,497.6000000000007,630,False
5665,9.059999999999995,47,False
5666,-0.2099999999999973,41,False
5667,950.3300000000031,1198,True
5668,1127.4100000000021,1390,True
5669,988.7800000000016,1181,True
5670,1106.2000000000032,1291,True
5671,43.059999999999974,112,False
5672,1108.4300000000026,1417,True
5673,1263.5700000000058,1483,True
5674,1083.9000000000033,1338,True
5675,1005.2300000000017,1155,True
5676,1191.4400000000062,1385,True
5677,990.3300000000012,1192,True
5678,947.1500000000027,1094,True
5679,542.7000000000008,649,False
5680,888.4300000000012,1101,True
5681,893.5300000000032,1054,True
5682,867.6800000000022,993,True
5683,62.56999999999998,152,False
5684,710.3599999999997,957,True
5685,-4.08,47,False
5686,1008.3000000000013,1257,True
5687,1611.6300000000244,1782,True
5688,68.43,119,False
5689,6.7100000000000115,58,False
5690,1223.8800000000072,1383,True
5691,1144.1800000000062,1324,True
5692,1447.440000000011,1590,True
5693,979.4200000000029,1135,True
5694,391.3700000000002,478,False
5695,0.980000000000004,42,False
5696,1180.570000000006,1344,True
5697,778.4700000000017,913,True
5698,931.9299999999995,1153,True
5699,965.570000000002,1114,True
5700,921.8900000000016,1081,True
5701,1192.400000000005,1399,True
5702,293.04999999999984,427,False
5703,848.3600000000021,967,True
5704,156.6900000000001,221,False
5705,-1.8999999999999986,45,False
5706,128.9400000000001,219,False
5707,785.030000000001,948,True
5708,68.28999999999992,141,False
5709,877.3500000000009,1136,True
5710,988.840000000001,1145,True
5711,1321.3800000000108,1489,True
5712,1046.3000000000002,1258,True
5713,1212.1400000000071,1372,True
5714,1432.730000000003,1644,True
5715,877.6000000000016,1019,True
5716,1173.990000000001,1433,True
5717,910.2499999999997,1088,True
5718,834.6300000000008,1198,True
5719,811.6900000000024,942,True
5720,1276.4400000000032,1431,True
5721,788.1300000000016,936,True
5722,949.0400000000044,1113,True
5723,1272.9800000000034,1480,True
5724,893.5400000000031,1063,True
5725,862.8600000000021,1005,True
5726,1113.3100000000059,1265,True
5727,768.4000000000019,887,True
5728,978.520000000001,1169,True
5729,985.8500000000016,1227,True
5730,833.740000000002,998,True
5731,745.430000000001,982,False
5732,14.570000000000022,93,False
5733,65.25000000000006,145,False
5734,784.3200000000012,923,True
5735,258.5000000000001,371,False
5736,997.6400000000044,1168,True
5737,857.7100000000007,1057,True
5738,1136.8400000000076,1311,True
5739,971.700000000002,1178,True
5740,787.0800000000021,876,True
5741,926.0200000000029,1041,True
5742,980.6400000000028,1110,True
5743,1261.5800000000065,1423,True
5744,1046.4300000000035,1232,True
5745,1065.4400000000066,1235,True
5746,789.8700000000027,924,True
5747,1599.940000000016,1857,True
5748,1336.5900000000136,1491,True
5749,1109.6900000000037,1268,True
5750,896.0700000000013,1063,True
5751,840.6000000000021,946,True
5752,851.6600000000014,970,True
5753,1203.7000000000032,1358,True
5754,1185.920000000004,1378,True
5755,826.1500000000008,1077,True
5756,1116.3400000000042,1317,True
5757,355.09999999999985,638,False
5758,943.6400000000014,1156,True
5759,1299.0600000000006,1526,True
5760,-3.1799999999999997,69,False
5761,503.29000000000065,667,False
5762,989.1300000000022,1123,True
5763,1027.7600000000032,1149,True
5764,772.5700000000016,875,True
5765,827.9700000000009,945,True
5766,549.8600000000007,868,False
5767,848.7300000000025,950,True
5768,877.4900000000024,1019,True
5769,622.4400000000004,787,True
5770,1011.4100000000036,1142,True
5771,1070.1400000000049,1231,True
5772,1032.1000000000022,1162,True
5773,968.1900000000023,1072,True
5774,1305.8700000000051,1494,True
5775,1028.0000000000016,1155,True
5776,1043.3600000000024,1200,True
5777,1339.0100000000084,1590,True
5778,805.3700000000015,950,True
5779,984.2800000000012,1203,True
5780,254.23000000000002,328,False
5781,817.7300000000024,958,True
5782,722.5400000000017,889,True
5783,666.010000000002,869,True
5784,350.7000000000001,555,False
5785,880.8000000000031,1134,True
5786,982.4100000000019,1159,True
5787,913.1200000000018,1132,True
5788,1115.780000000004,1256,True
5789,1027.2200000000025,1158,True
5790,904.6500000000046,1005,True
5791,1086.7900000000045,1221,True
5792,857.8500000000028,972,True
5793,1108.080000000002,1261,True
5794,938.8100000000002,1100,True
5795,436.80999999999995,560,False
5796,1097.2800000000022,1289,True
5797,990.020000000003,1162,True
5798,1077.6300000000035,1276,True
5799,1080.3000000000034,1224,True
5800,310.23000000000025,508,False
5801,883.3800000000007,1019,True
